"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Lamivudine-1300 mg/kg in Water-Rat-Liver-1d-dn","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Sulindac-132 mg/kg in Corn Oil-Rat-Liver-3d-up","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"HCK;TYROBP;CCR5;CTSS"
"Urethane-453 mg/kg in Water-Rat-Bone marrow-1d-up","4/274",0.0340222165091668,0.347744665224348,0,0,3.42326797385621,11.5731842452456,"PTPRC;FGL2;CD48;LCP2"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-5d-up","4/275",0.0344107614450106,0.349957443895758,0,0,3.41046233991752,11.4911638257127,"TYROBP;GMFG;ADORA3;CTSS"
"Dideoxycytidine-1200 mg/kg in CMC-Rat-Liver-1d-up","4/275",0.0344107614450106,0.349957443895758,0,0,3.41046233991752,11.4911638257127,"ADORA3;SLCO2B1;AIF1;CTSS"
"Oxybutynin-230 mg/kg in Water-Rat-Heart-1d-up","4/275",0.0344107614450106,0.349957443895758,0,0,3.41046233991752,11.4911638257127,"TYROBP;ADORA3;FGL2;CD48"
"Phenacemide-400 mg/kg in CMC-Rat-Heart-3d-up","4/277",0.0351956306779318,0.357343990676772,0,0,3.38513251454428,11.3294743347773,"ADORA3;FGL2;RAPGEF5;CTSS"
"Aspirin-375 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/278",0.0355919578490185,0.359573057607137,0,0,3.37260626878489,11.2497854329597,"ADORA3;CCR5;RAPGEF5;CTSS"
"Catechol-40 mg/kg in Saline-Rat-Liver-5d-dn","4/278",0.0355919578490185,0.359573057607137,0,0,3.37260626878489,11.2497854329597,"TYROBP;SLCO2B1;AIF1;CTSS"
"Nimesulide-162 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/278",0.0355919578490185,0.359573057607137,0,0,3.37260626878489,11.2497854329597,"TYROBP;ADORA3;FGL2;CTSS"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","4/279",0.0359908818345913,0.363002249511861,0,0,3.36017112299465,11.1708541373579,"HCK;SLC7A7;ADORA3;CD37"
"Clonazepam-2500 mg/kg in CMC-Rat-Liver-1d-dn","4/280",0.0363924038544038,0.364219896890231,0,0,3.34782608695652,11.0926709252417,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Ibuprofen-90 mg/kg in Corn Oil-Rat-Liver-1d-up","4/280",0.0363924038544038,0.364219896890231,0,0,3.34782608695652,11.0926709252417,"TYROBP;ADORA3;SLCO2B1;CTSS"
"Pentobarbital-70 mg/kg in Water-Rat-Liver-3d-dn","4/281",0.0367965250579939,0.364219896890231,0,0,3.3355701847526,11.0152264239176,"TYROBP;SLCO2B1;AIF1;CTSS"
"Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"SLC7A7;VCAM1;ADORA3;CD48"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"TYROBP;ADORA3;NKG7;CD37"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Lorazepam-2000 mg/kg in CMC-Rat-Liver-5d-dn","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Nateglinide-625 mg/kg in CMC-Rat-Kidney-1d-up","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"TYROBP;SLC7A7;ADORA3;AIF1"
"Teicoplanin-41 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"HCK;ADORA3;NKG7;CD37"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-1d-up","4/282",0.0372032465046209,0.364219896890231,0,0,3.32340245450698,10.9385114097201,"SLC7A7;ADORA3;NKG7;CD37"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Heart-3d-up","4/283",0.0376125691686823,0.364219896890231,0,0,3.31132194813409,10.8625168046632,"TYROBP;ADORA3;FGL2;CTSS"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-5d-up","4/283",0.0376125691686823,0.364219896890231,0,0,3.31132194813409,10.8625168046632,"TYROBP;ADORA3;AIF1;CTSS"
"Diazepam-710 mg/kg in CMC-Rat-Liver-5d-dn","4/283",0.0376125691686823,0.364219896890231,0,0,3.31132194813409,10.8625168046632,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-5d-dn","4/283",0.0376125691686823,0.364219896890231,0,0,3.31132194813409,10.8625168046632,"GMFG;ADORA3;FGL2;CCR5"
"Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-1d-up","4/284",0.0380244939520187,0.364219896890231,0,0,3.29932773109244,10.7872336726013,"HCK;TYROBP;ADORA3;AIF1"
"Dipyrone-1636 mg/kg in Water-Rat-Liver-3d-dn","4/284",0.0380244939520187,0.364219896890231,0,0,3.29932773109244,10.7872336726013,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/285",0.038439021653127,0.364219896890231,0,0,3.2874188821436,10.7126532192273,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Itraconazole-30 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/285",0.038439021653127,0.364219896890231,0,0,3.2874188821436,10.7126532192273,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Melphalan-12 mg/kg in CMC-Rat-Spleen-1d-dn","4/285",0.038439021653127,0.364219896890231,0,0,3.2874188821436,10.7126532192273,"TYROBP;GMFG;NKG7;AIF1"
"123-Trichloropropane-108 mg/kg in CMC-Rat-Heart-3d-up","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"TYROBP;ADORA3;FGL2;CTSS"
"4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-3d-up","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"TYROBP;ADORA3;AIF1;CTSS"
"Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-dn","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"PTPRC;GMFG;ADORA3;CD48"
"Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"VCAM1;PTPRC;ADORA3;CD37"
"Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"SLC7A7;GMFG;FGL2;LCP2"
"Cytarabine-23 mg/kg in Saline-Rat-Liver-0.25d-dn","4/287",0.0392758886800249,0.364219896890231,0,0,3.26385366867595,10.5655658478484,"TYROBP;ADORA3;AIF1;CTSS"
"Captopril-1750 mg/kg in Water-Rat-Kidney-1d-up","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"SLC7A7;ADORA3;CCR5;RAPGEF5"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"TYROBP;GMFG;FGL2;LCP2"
"Estriol-313 mg/kg in CMC-Rat-Liver-1d-dn","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Hydrocortisone-56 mg/kg in Corn Oil-Rat-Kidney-3d-dn","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"TYROBP;SLC7A7;AIF1;CTSS"
"Urethane-453 mg/kg in Water-Rat-Bone marrow-3d-up","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"PTPRC;FGL2;CD48;CTSS"
"Zomepirac-2.8 mg/kg in Saline-Rat-Kidney-0.25d-up","4/288",0.0396982292158023,0.364219896890231,0,0,3.25219552609776,10.4930420156803,"TYROBP;SLC7A7;ADORA3;AIF1"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"SLC7A7;ADORA3;FGL2;NKG7"
"BW-723C86-50 mg/kg in Saline-Rat-Heart-1d-up","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"TYROBP;CD48;RAPGEF5;CTSS"
"Chlorzoxazone-763 mg/kg in CMC-Rat-Liver-1d-dn","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Cinnarizine-750 mg/kg in CMC-Rat-Liver-3d-dn","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Propylthiouracil-625 mg/kg in CMC-Rat-Liver-3d-dn","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"TYROBP;ADORA3;AIF1;CTSS"
"Roflumilast-17 mg/kg in CMC-Rat-Heart-3d-up","4/289",0.0401231751123828,0.364219896890231,0,0,3.24061919504644,10.421187026926,"TYROBP;FGL2;RAPGEF5;CTSS"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-3d-up","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"ADORA3;SLCO2B1;AIF1;CTSS"
"Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"SLC7A7;GMFG;NKG7;CD37"
"Doxofylline-483 mg/kg in Water-Rat-Heart-3d-up","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"ADORA3;FGL2;CD48;RAPGEF5"
"Nystatin-134 mg/kg in Corn Oil-Rat-Liver-5d-up","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"TYROBP;GMFG;AIF1;CTSS"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-3d-dn","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"HCK;GMFG;ADORA3;CD37"
"Saquinavir-1500 mg/kg in CMC-Rat-Kidney-5d-up","4/290",0.0405507267693034,0.364219896890231,0,0,3.22912381735911,10.3499927478113,"TYROBP;GMFG;ADORA3;AIF1"
"Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/291",0.0409808845134946,0.364219896890231,0,0,3.21770854683337,10.2794511688165,"PTPRC;GMFG;CD37;CD48"
"Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/291",0.0409808845134946,0.364219896890231,0,0,3.21770854683337,10.2794511688165,"TYROBP;GMFG;FGL2;CD37"
"Itraconazole-30 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/291",0.0409808845134946,0.364219896890231,0,0,3.21770854683337,10.2794511688165,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Phenobarbital-25 mg/kg in Water-Rat-Liver-1d-dn","4/291",0.0409808845134946,0.364219896890231,0,0,3.21770854683337,10.2794511688165,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Zopiclone-414 mg/kg in Water-Rat-Liver-5d-dn","4/291",0.0409808845134946,0.364219896890231,0,0,3.21770854683337,10.2794511688165,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Allyl Alcohol-16 mg/kg in Saline-Rat-Liver-1d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Angiotensin II Human-0.72 mg/kg in Saline-Rat-Heart-1d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"TYROBP;FGL2;RAPGEF5;CTSS"
"Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-5d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"TYROBP;GMFG;AIF1;CTSS"
"Irinotecan-5 mg/kg in Saline-Rat-Kidney-3d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"SLC7A7;ADORA3;RAPGEF5;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"TYROBP;GMFG;ADORA3;FGL2"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"SLC7A7;ADORA3;SLCO2B1;FGL2"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"SLC7A7;ADORA3;RAPGEF5;CTSS"
"Tranilast-1100 mg/kg in CMC-Rat-Liver-3d-dn","4/292",0.0414136485906977,0.364219896890231,0,0,3.20637254901961,10.2095544030835,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Calcitriol-0.04 mg/kg in CMC-Rat-Heart-5d-up","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"TYROBP;GMFG;AIF1;CTSS"
"Catechol-40 mg/kg in Saline-Rat-Bone marrow-1d-up","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"SLC7A7;ADORA3;NKG7;CCR5"
"Clofibrate-130 mg/kg in Corn Oil-Rat-Kidney-1d-up","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"TYROBP;ADORA3;RAPGEF5;AIF1"
"Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-5d-up","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"TYROBP;GMFG;AIF1;CTSS"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"SLC7A7;GMFG;ADORA3;CD37"
"Procarbazine-54 mg/kg in Water-Rat-Bone marrow-1d-dn","4/293",0.0418490191662487,0.364219896890231,0,0,3.19511500101771,10.1402946840984,"GMFG;ADORA3;CD37;CCR5"
"Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"GMFG;ADORA3;FGL2;CD37"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"HCK;TYROBP;FGL2;AIF1"
"Carbamazepine-490 mg/kg in CMC-Rat-Liver-3d-dn","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Chlorpromazine-73 mg/kg in Water-Rat-Liver-1d-dn","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Dexamethasone-1 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Hydroxyurea-400 mg/kg in Saline-Rat-Liver-5d-dn","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"TYROBP;ADORA3;AIF1;CTSS"
"Penicillamine-852 mg/kg in Water-Rat-Bone marrow-1d-up","4/294",0.0422869963244844,0.364219896890231,0,0,3.18393509127789,10.0716643635319,"HCK;TYROBP;NKG7;CD37"
"Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"GMFG;ADORA3;NKG7;CD37"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-3d-up","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"VCAM1;SLCO2B1;FGL2;RAPGEF5"
"Clonidine-6 mg/kg in Water-Rat-Heart-1d-up","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"ADORA3;FGL2;RAPGEF5;CTSS"
"Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"GMFG;ADORA3;FGL2;LCP2"
"Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"ADORA3;RAPGEF5;AIF1;CTSS"
"N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-1d-up","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"PTPRC;GMFG;ADORA3;FGL2"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-3d-up","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"TYROBP;ADORA3;RAPGEF5;AIF1"
"Promethazine-2.3 mg/kg in Saline-Rat-Liver-5d-dn","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"HCK;TYROBP;AIF1;CTSS"
"Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-1d-dn","4/295",0.0427275800696756,0.364219896890231,0,0,3.1728320194057,10.0036559090084,"HCK;TYROBP;CD37;AIF1"
"4-Nitrobenzoic Acid-1470 mg/kg in CMC-Rat-Kidney-3d-dn","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;SLC7A7;ADORA3;AIF1"
"Acarbose-2000 mg/kg in Water-Rat-Kidney-1d-up","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;SLC7A7;RAPGEF5;CTSS"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-1d-up","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;ADORA3;AIF1;CTSS"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-1d-dn","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"GMFG;ADORA3;CD37;AIF1"
"Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-up","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;ITGB2;CD37;CTSS"
"Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Heart-1d-dn","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;ADORA3;SLCO2B1;CD48"
"Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"SLC7A7;VCAM1;ADORA3;CD48"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-5d-up","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;GMFG;CD37;AIF1"
"Oxymetholone-1170 mg/kg in CMC-Rat-Liver-5d-up","4/296",0.0431707703346496,0.364219896890231,0,0,3.16180499597099,9.93626190136474,"TYROBP;SLCO2B1;AIF1;CTSS"
"Aspirin-375 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"GMFG;ADORA3;FGL2;CD48"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"HCK;GMFG;NKG7;CD37"
"Danazol-2000 mg/kg in CMC-Rat-Liver-5d-dn","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Propylthiouracil-625 mg/kg in CMC-Rat-Liver-1d-dn","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-up","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"TYROBP;GMFG;ADORA3;AIF1"
"Trichloroethylene-1230 mg/kg in CMC-Rat-Kidney-1d-up","4/297",0.0436165669577265,0.364219896890231,0,0,3.15085324232082,9.86947503429278,"TYROBP;SLC7A7;ADORA3;AIF1"
"Alfacalcidol-0.043 mg/kg in CMC-Rat-Liver-3d-up","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"HCK;TYROBP;AIF1;CTSS"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"TYROBP;FGL2;NKG7;AIF1"
"Aztreonam-1100 mg/kg in CMC-Rat-Spleen-3d-dn","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"TYROBP;GMFG;CD37;AIF1"
"Beta-Estradiol 3-Benzoate-0.25 mg/kg in Corn Oil-Rat-Liver-0.25d-up","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"FLT1;TYROBP;AIF1;CTSS"
"Busulfan-3 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"HCK;GMFG;CD37;CD48"
"Catechol-195 mg/kg in Saline-Rat-Liver-5d-dn","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Lead (II) Acetate-600 mg/kg in Saline-Rat-Bone marrow-5d-up","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"HCK;TYROBP;GMFG;CD37"
"Melphalan-12 mg/kg in CMC-Rat-Bone marrow-1d-dn","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"HCK;FGL2;CD48;AIF1"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"SLC7A7;ADORA3;FGL2;CD37"
"Tranexamic Acid-2000 mg/kg in CMC-Rat-Heart-5d-up","4/298",0.0440649697217935,0.364219896890231,0,0,3.13997599039616,9.8032881094605,"ADORA3;FGL2;CD48;RAPGEF5"
"Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;GMFG;FGL2;CD37"
"Azauridine-1500 mg/kg in CMC-Rat-Bone marrow-5d-up","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"HCK;NKG7;CD37;CD48"
"Chlortetracycline-1500 mg/kg in CMC-Rat-Liver-3d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;ADORA3;SLCO2B1;AIF1"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-5d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;SLC7A7;CD37;CCR5"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;SLCO2B1;AIF1;CTSS"
"Lead(IV) Acetate-600 mg/kg in Saline-Rat-Bone marrow-5d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"SLC7A7;VCAM1;NKG7;CCR5"
"Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-3d-dn","4/299",0.0445159783110771,0.364219896890231,0,0,3.12917248255234,9.73769403769028,"TYROBP;SLCO2B1;AIF1;CTSS"
"Clomiphene-250 mg/kg in CMC-Rat-Liver-5d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;SLCO2B1;AIF1;CTSS"
"Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-1d-dn","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"GMFG;FGL2;CD37;LCP2"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"ADORA3;FGL2;CD48;LCP2"
"Roflumilast-17 mg/kg in CMC-Rat-Liver-1d-up","4/300",0.044969592344346,0.364219896890231,0,0,3.11844197138315,9.67268583462645,"TYROBP;SLCO2B1;AIF1;CTSS"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"SLC7A7;ADORA3;NKG7;AIF1"
"Bisphenol A-610 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;SLC7A7;ADORA3;SLCO2B1"
"Cytarabine-23 mg/kg in Saline-Rat-Spleen-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;GMFG;CD37;AIF1"
"Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;ADORA3;AIF1;CTSS"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"TYROBP;ADORA3;SLCO2B1;AIF1"
"Leucovorin-1500 mg/kg in CMC-Rat-Bone marrow-3d-dn","4/301",0.045425811362905,0.364219896890231,0,0,3.10778371954843,9.60825661972651,"SLC7A7;GMFG;ADORA3;NKG7"
